name,hire,pds,yrev,cs,actv,avgp,geo,sales
openlane,93,67,60,89,52,86,92,20
yearin,88,68,69,53,62,78,59,74
donquadtech,60,75,65,76,92,98,56,82
namzim,78,55,93,60,61,76,70,48
warephase,49,80,76,58,51,88,88,63
groovestreet,78,73,74,58,75,56,55,99
dambase,83,98,80,67,75,56,78,77
sumace,97,68,82,92,57,50,52,65
scotfind,56,88,71,71,76,51,52,65
konex,88,98,61,81,71,48,76,58
cancity,97,68,88,72,56,100,52,52
doncon,100,85,62,53,62,58,58,83
newex,68,95,50,78,89,97,68,69
finhigh,84,69,52,80,76,70,79,79
blackzim,67,84,80,72,61,87,80,81
